step,strat,count
496,"0,1,1,1",1
496,"2,1,0,0",1
496,"1,2,0,0",1
497,"3,0,0,0",996
497,"1,1,0,1",1
497,"0,1,1,1",1
497,"2,1,0,0",1
497,"1,2,0,0",1
498,"3,0,0,0",996
498,"1,1,0,1",1
498,"0,1,1,1",1
498,"2,1,0,0",1
498,"1,2,0,0",1
499,"3,0,0,0",996
499,"1,1,0,1",1
499,"0,1,1,1",1
499,"2,1,0,0",1
499,"1,2,0,0",1
500,"3,0,0,0",996
500,"1,1,0,1",1
500,"0,1,1,1",1
500,"2,1,0,0",1
500,"1,2,0,0",1
501,"3,0,0,0",996
501,"1,1,0,1",1
501,"0,1,1,1",1
501,"2,1,0,0",1
501,"1,2,0,0",1
502,"3,0,0,0",996
502,"1,1,0,1",1
502,"0,1,1,1",1
502,"2,1,0,0",1
502,"1,2,0,0",1
503,"3,0,0,0",996
503,"1,1,0,1",1
503,"0,1,1,1",1
503,"2,1,0,0",1
503,"1,2,0,0",1
504,"3,0,0,0",996
504,"1,1,0,1",1
504,"0,1,1,1",1
504,"2,1,0,0",1
504,"1,2,0,0",1
505,"3,0,0,0",996
505,"1,1,0,1",1
505,"0,1,1,1",1
505,"2,1,0,0",1
505,"1,2,0,0",1
506,"3,0,0,0",996
506,"1,1,0,1",1
506,"0,1,1,1",1
506,"2,1,0,0",1
506,"1,2,0,0",1
507,"3,0,0,0",996
507,"1,1,0,1",1
507,"0,1,1,1",1
507,"2,1,0,0",1
507,"1,2,0,0",1
508,"3,0,0,0",996
508,"1,1,0,1",1
508,"0,1,1,1",1
508,"2,1,0,0",1
508,"1,2,0,0",1
509,"3,0,0,0",996
509,"1,1,0,1",1
509,"0,1,1,1",1
509,"2,1,0,0",1
509,"1,2,0,0",1
510,"3,0,0,0",996
510,"1,1,0,1",1
510,"0,1,1,1",1
510,"2,1,0,0",1
510,"1,2,0,0",1
511,"3,0,0,0",996
511,"1,1,0,1",1
511,"0,1,1,1",1
511,"2,1,0,0",1
511,"1,2,0,0",1
512,"3,0,0,0",996
512,"1,1,0,1",1
512,"0,1,1,1",1
512,"2,1,0,0",1
512,"1,2,0,0",1
513,"3,0,0,0",996
513,"1,1,0,1",1
513,"0,1,1,1",1
513,"2,1,0,0",1
513,"1,2,0,0",1
514,"3,0,0,0",996
514,"1,1,0,1",1
514,"0,1,1,1",1
514,"2,1,0,0",1
514,"1,2,0,0",1
515,"3,0,0,0",996
515,"1,1,0,1",1
515,"0,1,1,1",1
515,"2,1,0,0",1
515,"1,2,0,0",1
516,"3,0,0,0",996
516,"1,1,0,1",1
516,"0,1,1,1",1
516,"2,1,0,0",1
516,"1,2,0,0",1
517,"3,0,0,0",996
517,"1,1,0,1",1
517,"0,1,1,1",1
517,"2,1,0,0",1
517,"1,2,0,0",1
518,"3,0,0,0",996
518,"1,1,0,1",1
518,"0,1,1,1",1
518,"2,1,0,0",1
518,"1,2,0,0",1
519,"3,0,0,0",996
519,"1,1,0,1",1
519,"0,1,1,1",1
519,"2,1,0,0",1
519,"1,2,0,0",1
520,"3,0,0,0",996
520,"1,1,0,1",1
520,"0,1,1,1",1
520,"2,1,0,0",1
520,"1,2,0,0",1
521,"3,0,0,0",996
521,"1,1,0,1",1
521,"0,1,1,1",1
521,"2,1,0,0",1
521,"1,2,0,0",1
522,"3,0,0,0",996
522,"1,1,0,1",1
522,"0,1,1,1",1
522,"2,1,0,0",1
522,"1,2,0,0",1
523,"3,0,0,0",996
523,"1,1,0,1",1
523,"0,1,1,1",1
523,"2,1,0,0",1
523,"1,2,0,0",1
524,"3,0,0,0",996
524,"1,1,0,1",1
524,"0,1,1,1",1
524,"2,1,0,0",1
524,"1,2,0,0",1
525,"3,0,0,0",996
525,"1,1,0,1",1
525,"0,1,1,1",1
525,"2,1,0,0",1
525,"1,2,0,0",1
526,"3,0,0,0",996
526,"1,1,0,1",1
526,"0,1,1,1",1
526,"2,1,0,0",1
526,"1,2,0,0",1
527,"3,0,0,0",996
527,"1,1,0,1",1
527,"0,1,1,1",1
527,"2,1,0,0",1
527,"1,2,0,0",1
528,"3,0,0,0",996
528,"1,1,0,1",1
528,"0,1,1,1",1
528,"2,1,0,0",1
528,"1,2,0,0",1
529,"3,0,0,0",996
529,"1,1,0,1",1
529,"0,1,1,1",1
529,"2,1,0,0",1
529,"1,2,0,0",1
530,"3,0,0,0",996
530,"1,1,0,1",1
530,"0,1,1,1",1
530,"2,1,0,0",1
530,"1,2,0,0",1
531,"3,0,0,0",996
531,"1,1,0,1",1
531,"0,1,1,1",1
531,"2,1,0,0",1
531,"1,2,0,0",1
532,"3,0,0,0",995
532,"1,1,0,1",1
532,"0,1,1,1",2
532,"2,1,0,0",1
532,"1,2,0,0",1
533,"3,0,0,0",995
533,"1,1,0,1",1
533,"0,1,1,1",2
533,"2,1,0,0",1
533,"1,2,0,0",1
534,"3,0,0,0",995
534,"1,1,0,1",1
534,"0,1,1,1",2
534,"2,1,0,0",1
534,"1,2,0,0",1
535,"3,0,0,0",995
535,"1,1,0,1",1
535,"0,1,1,1",2
535,"2,1,0,0",1
535,"1,2,0,0",1
536,"3,0,0,0",995
536,"1,1,0,1",1
536,"0,1,1,1",2
536,"2,1,0,0",1
536,"1,2,0,0",1
537,"3,0,0,0",995
537,"1,1,0,1",1
537,"0,1,1,1",2
537,"2,1,0,0",1
537,"1,2,0,0",1
538,"3,0,0,0",995
538,"1,1,0,1",1
538,"0,1,1,1",2
538,"2,1,0,0",1
538,"1,2,0,0",1
539,"3,0,0,0",995
539,"1,1,0,1",1
539,"0,1,1,1",2
539,"2,1,0,0",1
539,"1,2,0,0",1
540,"3,0,0,0",995
540,"1,1,0,1",1
540,"0,1,1,1",2
540,"2,1,0,0",1
540,"1,2,0,0",1
541,"3,0,0,0",995
541,"1,1,0,1",1
541,"0,1,1,1",2
541,"2,1,0,0",1
541,"1,2,0,0",1
542,"3,0,0,0",995
542,"1,1,0,1",1
542,"0,1,1,1",2
542,"2,1,0,0",1
542,"1,2,0,0",1
543,"3,0,0,0",995
543,"1,1,0,1",1
543,"0,1,1,1",2
543,"2,1,0,0",1
543,"1,2,0,0",1
544,"3,0,0,0",995
544,"1,1,0,1",1
544,"0,1,1,1",2
544,"2,1,0,0",1
544,"1,2,0,0",1
545,"3,0,0,0",995
545,"1,1,0,1",1
545,"0,1,1,1",2
545,"2,1,0,0",1
545,"1,2,0,0",1
546,"3,0,0,0",995
546,"1,1,0,1",1
546,"0,1,1,1",2
546,"2,1,0,0",1
546,"1,2,0,0",1
547,"3,0,0,0",995
547,"1,1,0,1",1
547,"0,1,1,1",2
547,"2,1,0,0",1
547,"1,2,0,0",1
548,"3,0,0,0",995
548,"1,1,0,1",1
548,"0,1,1,1",2
548,"2,1,0,0",1
548,"1,2,0,0",1
549,"3,0,0,0",995
549,"1,1,0,1",1
549,"0,1,1,1",2
549,"2,1,0,0",1
549,"1,2,0,0",1
550,"3,0,0,0",995
550,"1,1,0,1",1
550,"0,1,1,1",2
550,"2,1,0,0",1
550,"1,2,0,0",1
551,"3,0,0,0",995
551,"1,1,0,1",1
551,"0,1,1,1",2
551,"2,1,0,0",1
551,"1,2,0,0",1
552,"3,0,0,0",995
552,"1,1,0,1",1
552,"0,1,1,1",2
552,"2,1,0,0",1
552,"1,2,0,0",1
553,"3,0,0,0",995
553,"1,1,0,1",1
553,"0,1,1,1",2
553,"2,1,0,0",1
553,"1,2,0,0",1
554,"3,0,0,0",995
554,"1,1,0,1",1
554,"0,1,1,1",2
554,"2,1,0,0",1
554,"1,2,0,0",1
555,"3,0,0,0",995
555,"1,1,0,1",1
555,"0,1,1,1",2
555,"2,1,0,0",1
555,"1,2,0,0",1
556,"3,0,0,0",995
556,"1,1,0,1",1
556,"0,1,1,1",2
556,"2,1,0,0",1
556,"1,2,0,0",1
557,"3,0,0,0",995
557,"1,1,0,1",1
557,"0,1,1,1",2
557,"2,1,0,0",1
557,"1,2,0,0",1
558,"3,0,0,0",995
558,"1,1,0,1",1
558,"0,1,1,1",2
558,"2,1,0,0",1
558,"1,2,0,0",1
559,"3,0,0,0",995
559,"1,1,0,1",1
559,"0,1,1,1",2
559,"2,1,0,0",1
559,"1,2,0,0",1
560,"3,0,0,0",995
560,"1,1,0,1",1
560,"0,1,1,1",2
560,"2,1,0,0",1
560,"1,2,0,0",1
561,"3,0,0,0",995
561,"1,1,0,1",1
561,"0,1,1,1",2
561,"2,1,0,0",1
561,"1,2,0,0",1
562,"3,0,0,0",995
562,"1,1,0,1",1
562,"0,1,1,1",2
562,"2,1,0,0",1
562,"1,2,0,0",1
563,"3,0,0,0",995
563,"1,1,0,1",1
563,"0,1,1,1",2
563,"2,1,0,0",1
563,"1,2,0,0",1
564,"3,0,0,0",995
564,"1,1,0,1",1
564,"0,1,1,1",2
564,"2,1,0,0",1
564,"1,2,0,0",1
565,"3,0,0,0",995
565,"1,1,0,1",1
565,"0,1,1,1",2
565,"2,1,0,0",1
565,"1,2,0,0",1
566,"3,0,0,0",995
566,"1,1,0,1",1
566,"0,1,1,1",2
566,"2,1,0,0",1
566,"1,2,0,0",1
567,"3,0,0,0",995
567,"1,1,0,1",1
567,"0,1,1,1",2
567,"2,1,0,0",1
567,"1,2,0,0",1
568,"3,0,0,0",995
568,"1,1,0,1",1
568,"0,1,1,1",2
568,"2,1,0,0",1
568,"1,2,0,0",1
569,"3,0,0,0",995
569,"1,1,0,1",1
569,"0,1,1,1",2
569,"2,1,0,0",1
569,"1,2,0,0",1
570,"3,0,0,0",995
570,"1,1,0,1",1
570,"0,1,1,1",2
570,"2,1,0,0",1
570,"1,2,0,0",1
571,"3,0,0,0",995
571,"1,1,0,1",1
571,"0,1,1,1",2
571,"2,1,0,0",1
571,"1,2,0,0",1
572,"3,0,0,0",995
572,"1,1,0,1",1
572,"0,1,1,1",2
572,"2,1,0,0",1
572,"1,2,0,0",1
573,"3,0,0,0",995
573,"1,1,0,1",1
573,"0,1,1,1",2
573,"2,1,0,0",1
573,"1,2,0,0",1
574,"3,0,0,0",995
574,"1,1,0,1",1
574,"0,1,1,1",2
574,"2,1,0,0",1
574,"1,2,0,0",1
575,"3,0,0,0",995
575,"1,1,0,1",1
575,"0,1,1,1",2
575,"2,1,0,0",1
575,"1,2,0,0",1
576,"3,0,0,0",995
576,"1,1,0,1",1
576,"0,1,1,1",2
576,"2,1,0,0",1
576,"1,2,0,0",1
577,"3,0,0,0",995
577,"1,1,0,1",1
577,"0,1,1,1",2
577,"2,1,0,0",1
577,"1,2,0,0",1
578,"3,0,0,0",995
578,"1,1,0,1",1
578,"0,1,1,1",2
578,"2,1,0,0",1
578,"1,2,0,0",1
579,"3,0,0,0",995
579,"1,1,0,1",1
579,"0,1,1,1",2
579,"2,1,0,0",1
579,"1,2,0,0",1
580,"3,0,0,0",995
580,"1,1,0,1",1
580,"0,1,1,1",2
580,"2,1,0,0",1
580,"1,2,0,0",1
581,"3,0,0,0",995
581,"1,1,0,1",1
581,"0,1,1,1",2
581,"2,1,0,0",1
581,"1,2,0,0",1
582,"3,0,0,0",995
582,"1,1,0,1",1
582,"0,1,1,1",2
582,"2,1,0,0",1
582,"1,2,0,0",1
583,"3,0,0,0",995
583,"1,1,0,1",1
583,"0,1,1,1",2
583,"2,1,0,0",1
583,"1,2,0,0",1
584,"3,0,0,0",995
584,"1,1,0,1",1
584,"0,1,1,1",2
584,"2,1,0,0",1
584,"1,2,0,0",1
585,"3,0,0,0",995
585,"1,1,0,1",1
585,"0,1,1,1",2
585,"2,1,0,0",1
585,"1,2,0,0",1
586,"3,0,0,0",995
586,"1,1,0,1",1
586,"0,1,1,1",2
586,"2,1,0,0",1
586,"1,2,0,0",1
587,"3,0,0,0",995
587,"1,1,0,1",1
587,"0,1,1,1",2
587,"2,1,0,0",1
587,"1,2,0,0",1
588,"3,0,0,0",995
588,"1,1,0,1",1
588,"0,1,1,1",2
588,"2,1,0,0",1
588,"1,2,0,0",1
589,"3,0,0,0",995
589,"1,1,0,1",1
589,"0,1,1,1",2
589,"2,1,0,0",1
589,"1,2,0,0",1
590,"3,0,0,0",995
590,"1,1,0,1",1
590,"0,1,1,1",2
590,"2,1,0,0",1
590,"1,2,0,0",1
591,"3,0,0,0",995
591,"1,1,0,1",1
591,"0,1,1,1",2
591,"2,1,0,0",1
591,"1,2,0,0",1
592,"3,0,0,0",995
592,"1,1,0,1",1
592,"0,1,1,1",2
592,"2,1,0,0",1
592,"1,2,0,0",1
593,"3,0,0,0",995
593,"1,1,0,1",1
593,"0,1,1,1",2
593,"2,1,0,0",1
593,"1,2,0,0",1
594,"3,0,0,0",995
594,"1,1,0,1",1
594,"0,1,1,1",2
594,"2,1,0,0",1
594,"1,2,0,0",1
595,"3,0,0,0",995
595,"1,1,0,1",1
595,"0,1,1,1",2
595,"2,1,0,0",1
595,"1,2,0,0",1
596,"3,0,0,0",995
596,"1,1,0,1",1
596,"0,1,1,1",2
596,"2,1,0,0",1
596,"1,2,0,0",1
597,"3,0,0,0",995
597,"1,1,0,1",1
597,"0,1,1,1",2
597,"2,1,0,0",1
597,"1,2,0,0",1
598,"3,0,0,0",995
598,"1,1,0,1",1
598,"0,1,1,1",2
598,"2,1,0,0",1
598,"1,2,0,0",1
599,"3,0,0,0",995
599,"1,1,0,1",1
599,"0,1,1,1",2
599,"2,1,0,0",1
599,"1,2,0,0",1
600,"3,0,0,0",995
600,"1,1,0,1",1
600,"0,1,1,1",2
600,"2,1,0,0",1
600,"1,2,0,0",1
601,"3,0,0,0",995
601,"1,1,0,1",1
601,"0,1,1,1",2
601,"2,1,0,0",1
601,"1,2,0,0",1
602,"3,0,0,0",995
602,"1,1,0,1",1
602,"0,1,1,1",2
602,"2,1,0,0",1
602,"1,2,0,0",1
603,"3,0,0,0",995
603,"1,1,0,1",1
603,"0,1,1,1",2
603,"2,1,0,0",1
603,"1,2,0,0",1
604,"3,0,0,0",995
604,"1,1,0,1",1
604,"0,1,1,1",2
604,"2,1,0,0",1
604,"1,2,0,0",1
605,"3,0,0,0",995
605,"1,1,0,1",1
605,"0,1,1,1",2
605,"2,1,0,0",1
605,"1,2,0,0",1
606,"3,0,0,0",995
606,"1,1,0,1",1
606,"0,1,1,1",2
606,"2,1,0,0",1
606,"1,2,0,0",1
607,"3,0,0,0",995
607,"1,1,0,1",1
607,"0,1,1,1",2
607,"2,1,0,0",1
607,"1,2,0,0",1
608,"3,0,0,0",995
608,"1,1,0,1",1
608,"0,1,1,1",2
608,"2,1,0,0",1
608,"1,2,0,0",1
609,"3,0,0,0",995
609,"1,1,0,1",1
609,"0,1,1,1",2
609,"2,1,0,0",1
609,"1,2,0,0",1
610,"3,0,0,0",995
610,"1,1,0,1",1
610,"0,1,1,1",2
610,"2,1,0,0",1
610,"1,2,0,0",1
611,"3,0,0,0",994
611,"1,1,0,1",1
611,"0,1,1,1",3
611,"2,1,0,0",1
611,"1,2,0,0",1
612,"3,0,0,0",994
612,"1,1,0,1",1
612,"0,1,1,1",3
612,"2,1,0,0",1
612,"1,2,0,0",1
613,"3,0,0,0",994
613,"1,1,0,1",1
613,"0,1,1,1",3
613,"2,1,0,0",1
613,"1,2,0,0",1
614,"3,0,0,0",994
614,"1,1,0,1",1
614,"0,1,1,1",3
614,"2,1,0,0",1
614,"1,2,0,0",1
615,"3,0,0,0",994
615,"1,1,0,1",1
615,"0,1,1,1",3
615,"2,1,0,0",1
615,"1,2,0,0",1
616,"3,0,0,0",994
616,"1,1,0,1",1
616,"0,1,1,1",3
616,"2,1,0,0",1
616,"1,2,0,0",1
617,"3,0,0,0",994
617,"1,1,0,1",1
617,"0,1,1,1",3
617,"2,1,0,0",1
617,"1,2,0,0",1
618,"3,0,0,0",994
618,"1,1,0,1",1
618,"0,1,1,1",3
618,"2,1,0,0",1
618,"1,2,0,0",1
619,"3,0,0,0",994
619,"1,1,0,1",1
619,"0,1,1,1",3
619,"2,1,0,0",1
619,"1,2,0,0",1
620,"3,0,0,0",994
620,"1,1,0,1",1
620,"0,1,1,1",3
620,"2,1,0,0",1
620,"1,2,0,0",1
621,"3,0,0,0",994
621,"1,1,0,1",1
621,"0,1,1,1",3
621,"2,1,0,0",1
621,"1,2,0,0",1
622,"3,0,0,0",994
622,"1,1,0,1",1
622,"0,1,1,1",3
622,"2,1,0,0",1
622,"1,2,0,0",1
623,"3,0,0,0",994
623,"1,1,0,1",1
623,"0,1,1,1",3
623,"2,1,0,0",1
623,"1,2,0,0",1
624,"3,0,0,0",994
624,"1,1,0,1",1
624,"0,1,1,1",3
624,"2,1,0,0",1
624,"1,2,0,0",1
625,"3,0,0,0",994
625,"1,1,0,1",1
625,"0,1,1,1",3
625,"2,1,0,0",1
625,"1,2,0,0",1
626,"3,0,0,0",994
626,"1,1,0,1",1
626,"0,1,1,1",3
626,"2,1,0,0",1
626,"1,2,0,0",1
627,"3,0,0,0",994
627,"1,1,0,1",1
627,"0,1,1,1",3
627,"2,1,0,0",1
627,"1,2,0,0",1
628,"3,0,0,0",994
628,"1,1,0,1",1
628,"0,1,1,1",3
628,"2,1,0,0",1
628,"1,2,0,0",1
629,"3,0,0,0",994
629,"1,1,0,1",1
629,"0,1,1,1",3
629,"2,1,0,0",1
629,"1,2,0,0",1
630,"3,0,0,0",994
630,"1,1,0,1",1
630,"0,1,1,1",3
630,"2,1,0,0",1
630,"1,2,0,0",1
631,"3,0,0,0",994
631,"1,1,0,1",1
631,"0,1,1,1",3
631,"2,1,0,0",1
631,"1,2,0,0",1
632,"3,0,0,0",994
632,"1,1,0,1",1
632,"0,1,1,1",3
632,"2,1,0,0",1
632,"1,2,0,0",1
633,"3,0,0,0",994
633,"1,1,0,1",1
633,"0,1,1,1",3
633,"2,1,0,0",1
633,"1,2,0,0",1
634,"3,0,0,0",994
634,"1,1,0,1",1
634,"0,1,1,1",3
634,"2,1,0,0",1
634,"1,2,0,0",1
635,"3,0,0,0",994
635,"1,1,0,1",1
635,"0,1,1,1",3
635,"2,1,0,0",1
635,"1,2,0,0",1
636,"3,0,0,0",994
636,"1,1,0,1",1
636,"0,1,1,1",3
636,"2,1,0,0",1
636,"1,2,0,0",1
637,"3,0,0,0",994
637,"1,1,0,1",1
637,"0,1,1,1",3
637,"2,1,0,0",1
637,"1,2,0,0",1
638,"3,0,0,0",994
638,"1,1,0,1",1
638,"0,1,1,1",3
638,"2,1,0,0",1
638,"1,2,0,0",1
639,"3,0,0,0",994
639,"1,1,0,1",1
639,"0,1,1,1",3
639,"2,1,0,0",1
639,"1,2,0,0",1
640,"3,0,0,0",994
640,"1,1,0,1",1
640,"0,1,1,1",3
640,"2,1,0,0",1
640,"1,2,0,0",1
641,"3,0,0,0",993
641,"1,1,0,1",2
641,"0,1,1,1",3
641,"2,1,0,0",1
641,"1,2,0,0",1
642,"3,0,0,0",993
642,"1,1,0,1",2
642,"0,1,1,1",3
642,"2,1,0,0",1
642,"1,2,0,0",1
643,"3,0,0,0",993
643,"1,1,0,1",2
643,"0,1,1,1",3
643,"2,1,0,0",1
643,"1,2,0,0",1
644,"3,0,0,0",993
644,"1,1,0,1",2
644,"0,1,1,1",3
644,"2,1,0,0",1
644,"1,2,0,0",1
645,"3,0,0,0",993
645,"1,1,0,1",2
645,"0,1,1,1",3
645,"2,1,0,0",1
645,"1,2,0,0",1
646,"3,0,0,0",993
646,"1,1,0,1",2
646,"0,1,1,1",3
646,"2,1,0,0",1
646,"1,2,0,0",1
647,"3,0,0,0",993
647,"1,1,0,1",2
647,"0,1,1,1",3
647,"2,1,0,0",1
647,"1,2,0,0",1
648,"3,0,0,0",993
648,"1,1,0,1",2
648,"0,1,1,1",3
648,"2,1,0,0",1
648,"1,2,0,0",1
649,"3,0,0,0",993
649,"1,1,0,1",2
649,"0,1,1,1",3
649,"2,1,0,0",1
649,"1,2,0,0",1
650,"3,0,0,0",993
650,"1,1,0,1",2
650,"0,1,1,1",3
650,"2,1,0,0",1
650,"1,2,0,0",1
651,"3,0,0,0",993
651,"1,1,0,1",2
651,"0,1,1,1",3
651,"2,1,0,0",1
651,"1,2,0,0",1
652,"3,0,0,0",993
652,"1,1,0,1",2
652,"0,1,1,1",3
652,"2,1,0,0",1
652,"1,2,0,0",1
653,"3,0,0,0",993
653,"1,1,0,1",2
653,"0,1,1,1",3
653,"2,1,0,0",1
653,"1,2,0,0",1
654,"3,0,0,0",993
654,"1,1,0,1",2
654,"0,1,1,1",3
654,"2,1,0,0",1
654,"1,2,0,0",1
655,"3,0,0,0",993
655,"1,1,0,1",2
655,"0,1,1,1",3
655,"2,1,0,0",1
655,"1,2,0,0",1
656,"3,0,0,0",993
656,"1,1,0,1",2
656,"0,1,1,1",3
656,"2,1,0,0",1
656,"1,2,0,0",1
657,"3,0,0,0",993
657,"1,1,0,1",2
657,"0,1,1,1",3
657,"2,1,0,0",1
657,"1,2,0,0",1
658,"3,0,0,0",993
658,"1,1,0,1",2
658,"0,1,1,1",3
658,"2,1,0,0",1
658,"1,2,0,0",1
659,"3,0,0,0",993
659,"1,1,0,1",2
659,"0,1,1,1",3
659,"2,1,0,0",1
659,"1,2,0,0",1
660,"3,0,0,0",993
660,"1,1,0,1",2
660,"0,1,1,1",3
660,"2,1,0,0",1
660,"1,2,0,0",1
661,"3,0,0,0",993
661,"1,1,0,1",2
661,"0,1,1,1",3
661,"2,1,0,0",1
661,"1,2,0,0",1
662,"3,0,0,0",993
662,"1,1,0,1",2
662,"0,1,1,1",3
662,"2,1,0,0",1
662,"1,2,0,0",1
663,"3,0,0,0",993
663,"1,1,0,1",2
663,"0,1,1,1",3
663,"2,1,0,0",1
663,"1,2,0,0",1
664,"3,0,0,0",993
664,"1,1,0,1",2
664,"0,1,1,1",3
664,"2,1,0,0",1
664,"1,2,0,0",1
665,"3,0,0,0",993
665,"1,1,0,1",2
665,"0,1,1,1",3
665,"2,1,0,0",1
665,"1,2,0,0",1
666,"3,0,0,0",993
666,"1,1,0,1",2
666,"0,1,1,1",3
666,"2,1,0,0",1
666,"1,2,0,0",1
667,"3,0,0,0",993
667,"1,1,0,1",2
667,"0,1,1,1",3
667,"2,1,0,0",1
667,"1,2,0,0",1
668,"3,0,0,0",993
668,"1,1,0,1",2
668,"0,1,1,1",3
668,"2,1,0,0",1
668,"1,2,0,0",1
669,"3,0,0,0",993
669,"1,1,0,1",2
669,"0,1,1,1",3
669,"2,1,0,0",1
669,"1,2,0,0",1
670,"3,0,0,0",993
670,"1,1,0,1",2
670,"0,1,1,1",3
670,"2,1,0,0",1
670,"1,2,0,0",1
671,"3,0,0,0",993
671,"1,1,0,1",2
671,"0,1,1,1",3
671,"2,1,0,0",1
671,"1,2,0,0",1
672,"3,0,0,0",993
672,"1,1,0,1",2
672,"0,1,1,1",3
672,"2,1,0,0",1
672,"1,2,0,0",1
673,"3,0,0,0",993
673,"1,1,0,1",2
673,"0,1,1,1",3
673,"2,1,0,0",1
673,"1,2,0,0",1
674,"3,0,0,0",993
674,"1,1,0,1",2
674,"0,1,1,1",3
674,"2,1,0,0",1
674,"1,2,0,0",1
675,"3,0,0,0",993
675,"1,1,0,1",2
675,"0,1,1,1",3
675,"2,1,0,0",1
675,"1,2,0,0",1
676,"3,0,0,0",993
676,"1,1,0,1",2
676,"0,1,1,1",3
676,"2,1,0,0",1
676,"1,2,0,0",1
677,"3,0,0,0",993
677,"1,1,0,1",2
677,"0,1,1,1",3
677,"2,1,0,0",1
677,"1,2,0,0",1
678,"3,0,0,0",993
678,"1,1,0,1",2
678,"0,1,1,1",3
678,"2,1,0,0",1
678,"1,2,0,0",1
679,"3,0,0,0",993
679,"1,1,0,1",2
679,"0,1,1,1",3
679,"2,1,0,0",1
679,"1,2,0,0",1
680,"3,0,0,0",993
680,"1,1,0,1",2
680,"0,1,1,1",3
680,"2,1,0,0",1
680,"1,2,0,0",1
681,"3,0,0,0",993
681,"1,1,0,1",2
681,"0,1,1,1",3
681,"2,1,0,0",1
681,"1,2,0,0",1
682,"3,0,0,0",993
682,"1,1,0,1",2
682,"0,1,1,1",3
682,"2,1,0,0",1
682,"1,2,0,0",1
683,"3,0,0,0",993
683,"1,1,0,1",2
683,"0,1,1,1",3
683,"2,1,0,0",1
683,"1,2,0,0",1
684,"3,0,0,0",993
684,"1,1,0,1",2
684,"0,1,1,1",3
684,"2,1,0,0",1
684,"1,2,0,0",1
685,"3,0,0,0",993
685,"1,1,0,1",2
685,"0,1,1,1",3
685,"2,1,0,0",1
685,"1,2,0,0",1
686,"3,0,0,0",993
686,"1,1,0,1",2
686,"0,1,1,1",3
686,"2,1,0,0",1
686,"1,2,0,0",1
687,"3,0,0,0",993
687,"1,1,0,1",2
687,"0,1,1,1",3
687,"2,1,0,0",1
687,"1,2,0,0",1
688,"3,0,0,0",993
688,"1,1,0,1",2
688,"0,1,1,1",3
688,"2,1,0,0",1
688,"1,2,0,0",1
689,"3,0,0,0",993
689,"1,1,0,1",2
689,"0,1,1,1",3
689,"2,1,0,0",1
689,"1,2,0,0",1
690,"3,0,0,0",993
690,"1,1,0,1",2
690,"0,1,1,1",3
690,"2,1,0,0",1
690,"1,2,0,0",1
691,"3,0,0,0",993
691,"1,1,0,1",2
691,"0,1,1,1",3
691,"2,1,0,0",1
691,"1,2,0,0",1
692,"3,0,0,0",993
692,"1,1,0,1",2
692,"0,1,1,1",3
692,"2,1,0,0",1
692,"1,2,0,0",1
693,"3,0,0,0",993
693,"1,1,0,1",2
693,"0,1,1,1",3
693,"2,1,0,0",1
693,"1,2,0,0",1
694,"3,0,0,0",993
694,"1,1,0,1",2
694,"0,1,1,1",3
694,"2,1,0,0",1
694,"1,2,0,0",1
695,"3,0,0,0",992
695,"1,1,0,1",2
695,"0,1,1,1",4
695,"2,1,0,0",1
695,"1,2,0,0",1
696,"3,0,0,0",992
696,"1,1,0,1",2
696,"0,1,1,1",4
696,"2,1,0,0",1
696,"1,2,0,0",1
697,"3,0,0,0",992
697,"1,1,0,1",2
697,"0,1,1,1",4
697,"2,1,0,0",1
697,"1,2,0,0",1
698,"3,0,0,0",992
698,"1,1,0,1",2
698,"0,1,1,1",4
698,"2,1,0,0",1
698,"1,2,0,0",1
699,"3,0,0,0",992
699,"1,1,0,1",2
699,"0,1,1,1",4
699,"2,1,0,0",1
699,"1,2,0,0",1
700,"3,0,0,0",992
700,"1,1,0,1",2
700,"0,1,1,1",4
700,"2,1,0,0",1
700,"1,2,0,0",1
701,"3,0,0,0",992
701,"1,1,0,1",2
701,"0,1,1,1",4
701,"2,1,0,0",1
701,"1,2,0,0",1
702,"3,0,0,0",992
702,"1,1,0,1",2
702,"0,1,1,1",4
702,"2,1,0,0",1
702,"1,2,0,0",1
703,"3,0,0,0",992
703,"1,1,0,1",2
703,"0,1,1,1",4
703,"2,1,0,0",1
703,"1,2,0,0",1
704,"3,0,0,0",992
704,"1,1,0,1",2
704,"0,1,1,1",4
704,"2,1,0,0",1
704,"1,2,0,0",1
705,"3,0,0,0",992
705,"1,1,0,1",2
705,"0,1,1,1",4
705,"2,1,0,0",1
705,"1,2,0,0",1
706,"3,0,0,0",992
706,"1,1,0,1",2
706,"0,1,1,1",4
706,"2,1,0,0",1
706,"1,2,0,0",1
707,"3,0,0,0",992
707,"1,1,0,1",2
707,"0,1,1,1",4
707,"2,1,0,0",1
707,"1,2,0,0",1
708,"3,0,0,0",992
708,"1,1,0,1",2
708,"0,1,1,1",4
708,"2,1,0,0",1
708,"1,2,0,0",1
709,"3,0,0,0",992
709,"1,1,0,1",2
709,"0,1,1,1",4
709,"2,1,0,0",1
709,"1,2,0,0",1
710,"3,0,0,0",992
710,"1,1,0,1",2
710,"0,1,1,1",4
710,"2,1,0,0",1
710,"1,2,0,0",1
711,"3,0,0,0",992
711,"1,1,0,1",2
711,"0,1,1,1",4
